"query","query_coords","top5RBP","top5RBP_adjpval","top5RBP_pval","top5hitpct","top5rpm","top5fc","hit_totalcount","transcript_totalcount","medlen","AARS","AATF","ABCF1","ADAT1","AGGF1","AKAP1","AKAP8L","APEX1","APOBEC3C","AQR","BUD13","CPEB4","CPSF6","CSTF2T","DDX1","DDX21","DDX24","DDX3X","DDX42","DDX43","DDX47","DDX51","DDX52","DDX55","DDX6","DGCR8","DHX30","DROSHA","EEF2","EFTUD2","EIF3G","EIF4E","EIF4G2","ELAC2","ELAVL1","EWSR1","EXOSC10","EXOSC5","FAM120A","FASTKD2","FMR1","FTO","FUS","FXR1","FXR2","GARS","GEMIN5","GNL3","GPKOW","GRWD1","GTF2F1","HLTF","HNRNPA1","HNRNPC","HNRNPK","HNRNPL","HNRNPM","HNRNPUL1","HNRNPU","IGF2BP1","IGF2BP2","ILF3","KHDRBS1","KHSRP","LARP4","LARP7","LIN28B","LSM11","MATR3","MBNL1","METAP2","METTL1","MORC2","MTPAP","NCBP2","NIPBL","NOLC1","NONO","NPM1","NSUN2","PABPC4","PCBP1","PHF6","PPIL4","PRPF8","PTBP1","PUM1","PUM2","PUS1","QKI","RBFOX2","RBM15","RBM22","RNF187","RPS10","RPS11","RPS3","RPS6","RYBP","SAFB2","SAFB","SBDS","SDAD1","SERBP1","SF3B1","SF3B4","SLBP","SLTM","SMNDC1","SND1","SRSF1","SRSF7","SRSF9","SSB","SUPV3L1","TAF15","TARDBP","TBRG4","TIA1","TRA2A","TROVE2","U2AF1","U2AF2","UCHL5","UPF1","UTP18","UTP3","WDR3","WDR43","WRN","XRCC6","XRN2","YBX3","YWHAG","ZC3H11A","ZC3H8","ZNF622","ZNF800","ZRANB2"
"XISTint6","XIST_int6_8140_9207","HNRNPU;HNRNPK;HNRNPL;ELAVL1;HNRNPC","0.208333333333333;0.208333333333333;0.208333333333333;0.5;0.231933355951686","0.125;0.125;0.125;0.5;0.185546684761349",0,"134.2318;119.309;99.4251;56.9696;25.4818","8.4333;7.6069;6.5058;4.1548;2.4111",3,1,1490,0.5,1,1,0.5,1,1,0.185546684761349,0.977249868051821,0.963180864939849,0.977249868051821,0.977249868051821,1,1,1,0.125,1,0.963180864939849,1,0.125,1,1,0.5,1,1,0.977249868051821,0.5,1,0.5,1,0.977249868051821,1,0.977249868051821,0.977249868051821,1,0.5,1,0.977249868051821,1,0.977249868051821,1,0.977249868051821,0.185546684761349,1,0.977249868051821,0.977249868051821,1,1,1,0.977249868051821,0.963180864939849,1,0.977249868051821,0.125,0.185546684761349,0.125,0.125,1,0.185546684761349,0.125,0.977249868051821,0.977249868051821,0.185546684761349,0.185546684761349,0.977249868051821,1,1,0.977249868051821,1,0.977249868051821,0.5,0.963180864939849,0.977249868051821,1,0.5,0.5,0.977249868051821,1,1,1,1,0.977249868051821,0.5,1,0.977249868051821,0.977249868051821,0.977249868051821,0.977249868051821,0.977249868051821,1,0.185546684761349,0.977249868051821,0.977249868051821,0.963180864939849,0.5,0.977249868051821,0.5,0.977249868051821,0.977249868051821,0.185546684761349,1,1,1,1,1,0.977249868051821,0.977249868051821,0.814453315238651,1,0.977249868051821,0.25,0.963180864939849,0.963180864939849,0.977249868051821,1,1,0.5,1,1,0.5,0.977249868051821,0.185546684761349,0.977249868051821,0.977249868051821,0.963180864939849,1,1,0.185546684761349,1,0.977249868051821,1,1,0.185546684761349,0.977249868051821,0.977249868051821,1,0.977249868051821,0.963180864939849,0.977249868051821,0.977249868051821
"XISTint7","XIST_int7_9207_10274","HNRNPK;HNRNPU;DDX42;ILF3;DROSHA","0.5;0.5;0.5;0.5;0.5","0.5;0.5;0.5;0.5;0.5",0,"560.3586;94.9349;30.0743;28.0194;22.0591","28.1153;5.5938;2.4553;2.3558;2.0674",1,1,1805,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,0.5,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.5,0.5,0.5,0.5,1,0.5,0.5,1,1,0.5,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,0.5,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5
"XISTint8","XIST_int8_10274_11342","KHDRBS1;DDX43;NOLC1;KHSRP;U2AF2","0.231933355951686;0.231933355951686;0.5;0.231933355951686;0.231933355951686","0.185546684761349;0.185546684761349;0.5;0.125;0.185546684761349",0,"63.176;46.2824;41.5475;40.1222;36.4272","3.9446;3.1572;2.9365;2.8701;2.6978",3,3,1297,0.977249868051821,0.977249868051821,1,0.5,0.977249868051821,1,0.814453315238651,0.977249868051821,1,1,0.5,1,0.5,0.977249868051821,0.963180864939849,1,0.125,0.977249868051821,0.5,0.185546684761349,1,1,0.977249868051821,1,0.977249868051821,1,1,0.5,0.814453315238651,0.5,0.977249868051821,1,0.977249868051821,0.977249868051821,0.5,0.977249868051821,0.125,0.5,1,0.5,0.977249868051821,0.5,1,1,0.5,0.977249868051821,1,1,0.125,0.125,0.977249868051821,0.5,0.5,0.5,0.5,0.814453315238651,1,0.5,0.5,0.5,0.977249868051821,0.814453315238651,0.185546684761349,0.125,0.5,1,0.5,0.977249868051821,1,0.5,1,0.5,0.977249868051821,0.5,0.5,0.977249868051821,0.5,0.977249868051821,0.977249868051821,1,1,1,0.977249868051821,0.977249868051821,1,0.977249868051821,0.5,1,1,0.5,0.977249868051821,0.5,0.5,0.5,0.5,1,1,1,0.5,0.5,0.977249868051821,1,0.977249868051821,1,0.5,0.5,1,0.963180864939849,1,1,0.625,0.185546684761349,1,1,0.5,0.977249868051821,0.977249868051821,0.977249868051821,0.977249868051821,0.5,0.5,0.5,0.185546684761349,0.625,1,1,1,0.977249868051821,0.5,1,0.5,1,0.977249868051821,1,0.5,0.5,0.125,1,1
"XISTint9","XIST_int9_11342_11922","DDX43;ZNF622;GRWD1;EXOSC10;ILF3","0.625;0.625;0.625;0.625;1","0.5;0.5;0.5;0.5;1",0,"352.0838;187.4507;180.2003;163.2329;154.268","28.4234;15.6003;15.0356;13.714;13.0157",1,1,182,1,1,1,0.5,0.5,1,0.5,1,1,0.5,0.5,1,0.5,1,1,1,0.5,1,1,0.5,0.5,1,1,1,1,1,1,0.5,1,1,1,0.5,0.5,0.5,1,1,0.5,1,1,0.5,0.5,1,0.5,1,1,0.5,0.5,1,0.5,0.5,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,0.5,1,1,0.5,1,0.5,0.5,0.5,1,0.5,0.5,1,0.5,1,1,1,1,0.5,1,0.5,0.5,0.5,0.5,1,1,1,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,0.5,1,0.5,1,1,0.5,0.5,0.5,1,1,1,0.5,1,1,0.5,1,0.5,0.5,0.5,1,1,0.5,1,0.5,1,0.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5
"XISTrE","XIST_rE_11922_12586","PTBP1;MATR3;MBNL1;TIA1;SND1","1.9112449356986e-51;5.53852684898262e-39;0.866845350493336;0.00095249104689529;0.866845350493336","3.82248987139721e-52;2.21541073959305e-39;0.80915529151675;0.000571494628137174;0.866845350493336",0.6,"3717.4101;1321.115;302.6957;201.5005;145.1482","173.3181;62.2394;15.0313;10.3404;7.7282",421,332,206,0.999974482662144,0.673492065977926,0.991967623455085,9.72062093759336e-07,0.999924795759016,0.971626221705954,0.998745766685648,8.52304987241563e-08,0.979023133360727,0.999999983679845,0.999807877868757,0.990986596530599,0.999775776389317,0.93080006225111,0.990848761392806,0.987502968636516,0.808397084894459,0.93724548317372,0.997072789007862,0.99991999981494,0.904040868122539,0.977763084045855,0.99493632209168,0.997680951845685,0.999957405006703,0.999926326603811,0.950201716554027,0.999853043317307,0.56035226092866,0.999757688486467,0.539556733407891,0.926789002737315,0.999872977713216,0.993308711933041,3.81197167417696e-27,0.999997364656975,0.999188960064424,0.0280859929737876,0.999987709885333,0.999847231425324,0.998880180212531,0.989770407184305,0.999999811336284,0.984812877103651,0.999975208324471,0.93051898027671,0.943301698383051,0.959044459348414,0.998812826505724,0.999996509029383,0.991954335938136,0.996898417592267,0.999999996694439,0.964562507657106,1.15256193437716e-07,0.999828484970436,0.93866250775354,0.999919666192719,0.999999999999753,0.979164267675917,0.999729482065021,5.84917412234674e-05,0.999999999997025,0.0188633784225813,0.981775135497314,0.641641261308045,0.99166423919171,0.999913579510182,2.21541073959305e-39,0.80915529151675,0.998194422632994,0.99999983712802,0.0779201063747459,0.999925733672761,0.976682666646526,0.98809477479638,0.998888762899226,0.999999748762881,0.931810139592728,0.819344785736911,0.994629315613256,0.000195281334376092,0.613507095201014,0.999999765239573,0.999672687666413,3.82248987139721e-52,0.986315774162329,0.988654536003796,0.808676117312187,0.18436165011254,0.998712491333995,0.999998762703688,0.76260684965923,0.999999999976284,0.945802206347919,0.734030405271704,0.990614857598983,0.998340666462298,0.999990659421062,0.999999999857028,0.999999999903665,0.838745658689602,0.632242368916244,0.102450315093515,0.58409356670385,0.830262077454515,0.27680849598289,0.999999984599988,0.998516997157925,0.866845350493336,0.999758828253649,0.958865229725298,0.924343470846791,0.258883251436489,0.90629940399914,0.99999999917206,0.445568345920245,0.999708733153796,0.000571494628137174,0.999952217838569,0.998185917659193,1.89008568285311e-07,2.5033177131475e-20,0.999958622549553,0.999564828554791,0.821555803904859,0.971410733804386,0.800476427435308,0.999155940795293,0.900242464983124,0.999958733431423,0.999730500084185,0.999976761535156,0.999999926943226,0.999046881607091,0.93421866310915,0.999976704619649,0.970757199577891,0.988230785081166
"XISTint10","XIST_int10_12586_13917","NOLC1;DDX43;TRA2A;GRWD1;UCHL5","0.5;0.5;0.5;0.5;0.5","0.5;0.5;0.5;0.5;0.5",0,"359.4871;281.7753;264.6232;247.8739;234.6695","16.3871;13.0608;12.3266;11.6097;11.0445",1,1,1477,0.5,0.5,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0.5,1,1,1,0.5,1,1,0.5,1,1,1,0.5,0.5,1,1,0.5,1,1,0.5,0.5,0.5,0.5,0.5,1,0.5,1,1,0.5,1,0.5,0.5,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,1,1,1,1,1,1,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,1,1,1,1,0.5,1,0.5,0.5,0.5,0.5,1,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5,1,0.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5
"XISTint11","XIST_int11_13917_15248","HNRNPU;ZC3H11A;LIN28B;SAFB;KHDRBS1","1;1;1;1;0","1;0.999915446838098;0.999999145840945;0.541889979216378;0",0.2,"49.926;49.0641;40.6951;22.4742;19.3266","3.6825;3.6362;3.1866;2.2076;2.0384",7653,1609,1402,1,1,1,1,1,1,1,1,1,1,1,1.91505265918818e-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.99999999946975,1,1,1,1,1,1,1,1,1,1,4.20576787380044e-13,1,1,5.90160913092572e-05,1,0.999999999940241,1,9.66074683222784e-116,1,1,1,0.0717078697781394,1,1,0,0,0.999999999687678,1,0.999999145840945,1,1,1,1,0.999999887089401,1,1,1,1,1,1,1,0.99999654752704,1,1,1,1,1,1,1,1.01052480737902e-23,1,3.71299592777001e-103,1,1,0.879662245091621,0.00155387959546606,1,1,1,1,1,0.999999546518492,0.541889979216378,1,1,1,1,1,1,1,1,1,1,1,1,0.99999999999983,1,1,1,1,1,1,1,1,5.37951180929022e-22,1,1,1,1,1,1,1,1,1,1,1,0.999915446838098,1,1,1,1
"XISTint12","XIST_int12_15248_16579","HNRNPU;HNRNPA1;KHDRBS1;SAFB;METTL1","1;1;1.40126570419144e-76;1;0.434173589189732","1;1;2.80253140838288e-77;0.624200590189879;0.173669435675893",0.2,"74.4044;47.7374;43.3588;34.8416;21.5639","5.4982;3.886;3.6213;3.1064;2.3037",1317,633,1085,0.999999999989856,1,1,1,0.999093100070269,1,1,1,1,1,1,0.0132344151744334,0.999999999956778,1,1,1,0.999909573261627,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.06474166307029e-06,1,1,0.99982443669125,0.999999999995051,0.999999996873374,1,1,1,1,1,1,1,0.999999999957255,0.884792050647157,0.999999999999547,1,0.254466854720137,1,1,1,2.71211847471761e-09,1,0.99951770577409,1,0.999315596967022,1,1,2.80253140838288e-77,2.12651747583288e-82,0.995929955928839,1,0.999999688375855,1,1,0.999999999999887,1,0.173669435675893,1,1,1,0.999999998460035,1,1,0.999999951828875,0.988752864388775,0.999999999999834,1,1,0.999157159559457,0.999999999999997,1,0.999999999999359,0.562279892133379,0.999999999922189,7.77187881449063e-09,1,1,0.999578373765605,9.03471655225291e-05,1,1,1,1,0.999652901905323,0.0620562598990296,0.624200590189879,0.999999995423768,1,0.999999990812779,0.999997721103888,0.999999999999999,0.99999971019312,1,1,1,1,1,1,0.999027927919626,0.999985352405335,1,0.999999999098457,1,1,0.999999999999856,1,0.999999999999998,0.979426561961028,0.999999999993429,0.99999999999745,1,1,0.999999844365941,0.999999535517355,1,1,1,1,1,0.988975866088208,0.999999999999999,0.999999999921332,0.999999999997536,0.999999999999952
"XISTint13","XIST_int13_16579_17910","KHDRBS1;SAFB;ZC3H11A;ILF3;RNF187","1.0880549730323e-21;0.999999999999946;0.999999999999946;0.999999999999946;0.132263501140462","2.1761099460646e-22;0.708125846289957;0.928043530336592;0.999999999999946;0.052905400456185",0.2,"55.8031;51.1588;43.0246;42.0286;41.4265","3.9781;3.7303;3.2962;3.243;3.2109",331,257,1825,0.999998878684974,0.999999995200708,0.999999999998486,0.99931652696039,0.99534932387877,0.99997881694031,1,0.999999999999935,0.99996949670443,0.999999994222207,0.99999536109313,0.000223757988267793,0.99739849847049,1,1,0.999999999137233,0.99981052686777,0.999999989722598,0.999999999999999,0.999999994723784,1,1,1,0.999999935538675,0.999999540654413,0.999999999929106,0.999999999999977,0.999999999995461,0.999999999908735,0.999999907908604,0.999999034056898,0.999999999998342,0.999999999999999,0.999999999924646,1.07083507948118e-23,1,0.999999546289586,0.99058691790642,0.961011082270961,0.998817980437356,0.999999999696282,0.999999999857049,1,0.999999998940975,1,0.999999954542585,0.99999999999992,0.999994659996644,0.191580099072525,0.999073554595548,1,0.109805004352621,0.999999949187968,0.728029674500423,1,2.21915362997095e-09,1,0.99026272654527,1,0.374229266708984,0.999999992319248,0.999999999999946,2.1761099460646e-22,1.80093459396738e-32,0.802598189714453,0.999999999884053,0.977038021343523,0.999999999998294,0.959914487979876,0.999991272137874,1,0.740817473521776,0.999999999545293,0.999999999999994,0.999999999999968,0.999122167757664,0.999999999929601,1,0.996792559139121,1,0.991655260195872,1,0.999999999999997,0.913784581263049,0.999996997614933,0.99997814058478,0.999983475657269,0.014631856834295,0.999996709413032,9.1900917009486e-09,0.9999999909742,0.999999962281057,0.749269424694031,0.052905400456185,0.999999999986932,0.999999997242645,0.999999670113255,1,0.993736846202043,0.953042810751291,0.708125846289957,0.999987370393639,0.999999981227198,0.9999590202103,0.999877873854333,0.999627609648932,0.997222181083875,1,0.999999999999996,0.999723156343268,0.999999999999994,0.999990684821608,0.999999999992271,0.949825876768855,0.99710932914309,0.999999999999791,0.999999995094114,0.999999999980389,0.995573116208849,0.999424416162232,0.999999944295729,0.871690516714059,0.00213305745809514,0.998383232776067,0.918238693352046,0.999999999960409,0.999999999999981,0.999998921178327,0.999884148470674,0.999999999999436,0.999999620359823,1,0.999999999870023,0.999999999998236,0.928043530336592,0.999999675303721,0.998982785129365,0.999996138261914,0.999999886027731
"XISTint14","XIST_int14_17910_19245","ZC3H11A;NOLC1;MBNL1;RNF187;METTL1","1;1;1;0.222314280188717;1","0.878277841148095;1;0.999999999544118;0.0444628560377435;0.426480919259753",0,"239.8579;215.2903;170.8535;150.7577;128.904","15.9344;14.4048;11.638;10.3867;9.026",692,439,1935.5,0.999980175614427,0.999999999999959,1,0.999999918370216,0.90311223734448,1,1,1,0.999999999593832,0.999999999997973,0.999992196619044,1.8119716652705e-08,0.988526560819253,1,1,1,0.991453801149373,0.999999999999786,1,0.999999999913291,1,1,1,0.999999999999999,0.999999999999065,1,1,0.999999999999999,1,0.999999908457877,0.999999801175322,1,1,1,2.44212233422191e-39,1,0.999999995187749,0.995647399056889,0.99997470452713,0.99722720641665,1,0.999999999999997,1,1,1,0.999999999911659,1,0.99984420700808,6.71181239609264e-08,0.999446166967243,1,2.95745151482728e-05,0.999997799423322,0.684523101865474,1,8.47982502415975e-13,1,0.999984924738863,1,0.0345514725313813,1,1,5.0903815373236e-49,2.41947745409894e-74,0.2245060405782,1,0.500879795824472,1,0.999526861038103,0.999999999544118,1,0.426480919259753,1,1,1,0.999922384187754,1,1,0.993299789075193,0.947177285399062,0.999964702230327,1,1,0.34796485374877,0.999999531332388,1,0.999996685860494,0.00140972365829562,0.999999993313958,5.29022341001756e-08,0.999999999941032,0.999999998824489,0.0162338808594501,0.0444628560377435,1,0.999999999999863,0.999999971603886,1,0.999498715884101,0.29235315665536,0.000814107002619533,0.999993989596824,0.99999999999925,0.999999928855383,0.999903559730039,0.999832920262502,0.999999918127592,1,1,0.999923189179679,1,0.999949685155118,1,0.946336221119194,0.996804020049556,0.999999999998058,0.999999999998191,1,0.99999999999993,0.999999878933022,0.999999999999997,0.937399973454385,1.44750188913204e-08,0.99704095293639,0.999913560036999,0.999999999999998,1,0.99997108212553,0.999677499506179,1,0.999999990468182,1,0.999999997472252,1,0.878277841148095,0.999999999987796,0.991767859068203,0.999999604578515,0.999999999007253
"NEAT1chk1","NEAT1chk1_0_1000","U2AF2;CSTF2T;U2AF1;HNRNPU;HNRNPA1","0.933000837040612;4.55017921336297e-30;8.00552605639599e-06;3.25007378846317e-18;3.44993121935635e-06","0.933000837040612;9.10035842672594e-31;6.40442084511679e-06;1.30002951538527e-18;2.06995873161381e-06",0.8,"4459.6314;3855.2714;3822.4944;3516.2574;3195.4836","28.4276;24.7107;24.5091;22.6257;20.6528",213,197,1388,8.35934935089578e-18,1.6962463463534e-22,2.6750156112605e-14,3.45815309090429e-24,3.95797224369686e-06,4.73672783281799e-13,6.43734903899181e-29,2.9349673574707e-22,1.19979158058272e-08,4.9479645112835e-21,2.095514697677e-13,0.0310512394141856,9.64338422840321e-10,9.10035842672594e-31,8.07601815986854e-31,5.36988517293749e-19,3.57551924034807e-07,6.98532513898407e-18,3.6167924998025e-19,1.90715740959714e-11,1.70840020720212e-22,1.88964735398174e-28,2.91250714842049e-24,3.4225988278033e-08,6.95326446400051e-25,4.43863849441231e-20,2.78055316529606e-23,9.50637326330687e-28,9.93295453810681e-18,1.38810436940919e-22,2.92500836925443e-13,2.09334050752507e-25,3.72850591428517e-26,5.30637106858834e-30,0.99999999999895,1.28634310873291e-30,9.51080562313637e-17,0.00280402424780277,5.43040300647031e-21,1.02191894846582e-19,3.20554211865929e-18,2.73039417784612e-23,5.88596418295504e-26,4.15783897857766e-09,1.54236860733138e-18,3.77030497872053e-08,1.02475602621356e-25,0.0019285803329767,2.52646050389631e-06,0.000140224943060564,1.09684867990506e-31,0.349969081363117,2.06995873161381e-06,0.999998674615967,5.04385001799276e-12,0.999999982973319,1.22409562675068e-20,3.45291122689703e-18,1.30002951538527e-18,0.815215930334987,8.7759323922316e-13,0.920392962854535,0.999999999999244,0.999999999983142,5.61451105556747e-14,4.22995676962574e-18,0.354831174308921,9.35072534096233e-19,0.808949014009077,1.5354060444231e-09,2.97563712926349e-16,1.24397338225865e-10,4.05257699998853e-28,6.69627952859753e-18,1.91598670700269e-27,2.22683928354535e-13,1.29605291642587e-19,1.4559422576391e-26,0.044409141635862,0.0907246038607102,0.000244596553998853,6.31940961070945e-15,5.31817087061739e-23,0.0541972034858819,6.24644868534213e-17,1.15514746743951e-05,9.29071395152644e-13,0.315711557356947,9.19392464214082e-05,0.999059162975116,8.51010012732029e-19,1.30856525197762e-10,0.277130031261385,8.19458061485001e-07,9.28893959545783e-11,1.97910769693175e-09,6.164636465807e-09,4.80327111573423e-21,1.09901311405041e-11,6.57183253360755e-06,0.00202756568420745,5.83940914726265e-06,3.62398975010011e-14,0.000317812100565714,1.96143848373916e-13,4.44742495464178e-11,0.000824899153879113,1.60596056903843e-28,1.17233521192292e-23,0.0334798691247893,6.15192378429101e-15,8.48851260928377e-06,5.98039192747713e-21,0.000107046012923009,1.93003209316487e-07,2.70108503265198e-09,9.2412251308781e-13,8.12213527584601e-22,8.31689843497172e-26,2.16764756494581e-10,1.21910893823004e-08,6.40442084511679e-06,0.933000837040612,0.000254129241748616,0.00234374652783095,2.36015481235845e-19,7.61319997477965e-20,1.04530057024212e-09,1.20585922463991e-10,1.92131183426816e-18,4.99090383823303e-15,1.29701792600296e-30,0.0634300304844355,5.51897099524698e-15,7.53254723283419e-13,3.79487138035558e-14,0.0023587036278712,1.20896835713478e-10,2.89999061877629e-21
"NEAT1chk2","NEAT1chk2_1000_2000","CSTF2T;HNRNPM;ZRANB2;HNRNPUL1;EWSR1","0.5;0.5;0.5;0.5;0.5","0.5;0.5;0.5;0.5;0.5",0,"4121.2929;4113.9137;3162.8016;2182.7871;2132.3203","36.6205;36.5568;28.3363;19.8659;19.4298",1,1,1412,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5
"NEAT1chk3","NEAT1chk3_2000_3000","CSTF2T;GTF2F1;HNRNPUL1;EXOSC5;HNRNPU","0.5;0.5;0.5;0.5;0.5","0.5;0.5;0.5;0.5;0.5",0,"3080.9433;2878.4473;1436.0173;1331.5272;1321.1621","33.5293;31.3913;16.1618;15.0586;14.9492",1,1,1599,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0.5,1,0.5
"NEAT1chk4","NEAT1chk4_3000_4000","CSTF2T;KHSRP;HNRNPUL1;FUS;ZC3H11A","0.999999999557247;1.54130163940106e-25;0.999999999557247;0.999999999557247;0.999999999557247","0.999999668944445;3.08260327880212e-26;0.663359232616247;0.999999999557247;0.474186613453439",0.2,"2869.2293;2461.8308;1559.8419;1449.9476;1303.1727","36.908;31.8095;20.5212;19.1459;17.309",211,178,1513,0.999987117763224,0.999909240210513,0.999999959471661,0.388781274852626,0.999981783742763,0.999970613163023,0.999999998074522,0.999999559211613,0.996554659622137,0.999999991921932,0.999999986991141,0.000925875179174702,0.97426104293056,0.999999668944445,0.999995298914257,0.999997765778019,0.999992590331141,0.999222991205282,0.999999963579704,0.999999999488505,0.99999977002554,0.999999987781889,0.99999969730206,0.999077670933973,0.994119027593649,0.787408572557514,0.999979074423533,0.992935084785401,0.999999298006719,0.999996944659591,0.999834321590538,0.999999944394625,0.999999999782825,0.9978502578839,1.1116054268726e-20,0.999999978280411,0.999999872366275,0.000380616940553436,0.92701528404033,0.986013046639496,0.999999938368372,0.998938904854871,0.999999999557247,0.999999996296763,0.999999924282277,0.975939789336422,0.999931638843515,0.962930025983453,0.277573407728479,0.999999931125214,0.999999997849346,0.999577275046907,0.983592885590562,0.513422987987695,0.999999999991086,0.00816199602563976,0.800160567521237,0.663359232616247,0.999999999716855,0.896144945993407,0.999958519480575,0.999999999304834,4.03818984729538e-06,3.08260327880212e-26,0.99044677773942,0.99980245505126,0.957242512563994,0.997918873201087,0.0500311536233254,0.999997094835746,0.999999999429673,0.999963428464842,0.998097896132742,0.999999999001603,0.999999997777229,0.999998677729816,0.999999699317025,0.999999993834314,0.987546985907147,0.977249868051821,0.911601880449078,0.99999999961677,0.999999881504969,0.999958617642084,0.999994717431031,0.999992871137349,0.999990524328782,0.0164909640510187,0.999059162975116,3.70524383858708e-06,0.997890027885219,0.999999997112551,0.936080046656613,0.990035349864087,0.999999888356804,0.999985125083255,0.999986212547336,0.999999999999886,0.999967659912808,0.999931992276172,0.999777443502964,0.99263234529883,0.999992896413649,0.992875960163826,0.94816082977357,0.999986392177275,0.918282504949482,0.999999999998314,0.999999325352061,0.987308732582805,0.999999999915812,0.999985689955662,0.999998003281748,0.977249868051821,0.743225553249933,0.999999999484443,0.999476554271355,0.999858505952823,0.820097894191664,0.999999629821512,0.99952355139328,0.7674934060169,0.0536728818693371,0.999999984412974,0.884189713172682,0.999949173038249,0.999999162314864,0.993834903516609,0.999233748660503,0.999766620178401,0.999996041106773,0.999999999986589,0.999999340352749,0.999999869734,0.474186613453439,0.997819772730816,0.999999602158352,0.999999219577816,0.832865596005971
